time,pmt,x,y,z,event
1101250.31722, 65.0, 186.5, -29.0, 700.0, 440.0
1101250.21629, 67.0, 186.5, -29.0, 700.0, 440.0
1101250.08301, 68.0, 186.5, -29.0, 700.0, 440.0
1101250.08541, 68.0, 186.5, -29.0, 700.0, 440.0
1101250.07024, 68.0, 186.5, -29.0, 700.0, 440.0
1101250.16106, 69.0, 186.5, -29.0, 700.0, 440.0
1101250.15963, 70.0, 186.5, -29.0, 700.0, 440.0
1101250.1992, 72.0, 186.5, -29.0, 700.0, 440.0
1101250.27083, 73.0, 186.5, -29.0, 700.0, 440.0
1101250.06137, 74.0, 186.5, -29.0, 700.0, 440.0
1101250.28063, 74.0, 186.5, -29.0, 700.0, 440.0
1101250.23055, 74.0, 186.5, -29.0, 700.0, 440.0
1101250.12808, 75.0, 186.5, -29.0, 700.0, 440.0
1101250.28342, 75.0, 186.5, -29.0, 700.0, 440.0
1101250.12675, 76.0, 186.5, -29.0, 700.0, 440.0
1101250.06702, 79.0, 186.5, -29.0, 700.0, 440.0
1101250.23009, 80.0, 186.5, -29.0, 700.0, 440.0
1101250.11348, 83.0, 186.5, -29.0, 700.0, 440.0
1101250.07163, 83.0, 186.5, -29.0, 700.0, 440.0
1101250.32541, 85.0, 186.5, -29.0, 700.0, 440.0
1101250.31386, 85.0, 186.5, -29.0, 700.0, 440.0
1101250.35507, 86.0, 186.5, -29.0, 700.0, 440.0
1101250.16987, 86.0, 186.5, -29.0, 700.0, 440.0
1101250.07804, 86.0, 186.5, -29.0, 700.0, 440.0
1101250.07866, 88.0, 186.5, -29.0, 700.0, 440.0
1101250.10923, 90.0, 186.5, -29.0, 700.0, 440.0
1101250.0913, 91.0, 186.5, -29.0, 700.0, 440.0
1101250.14112, 91.0, 186.5, -29.0, 700.0, 440.0
1101250.44163, 91.0, 186.5, -29.0, 700.0, 440.0
1101250.08025, 92.0, 186.5, -29.0, 700.0, 440.0
1101250.09716, 94.0, 186.5, -29.0, 700.0, 440.0
1101250.1004, 95.0, 186.5, -29.0, 700.0, 440.0
1101250.1839, 106.0, 186.5, -29.0, 700.0, 440.0
1101250.10006, 112.0, 186.5, -29.0, 700.0, 440.0
1101250.19014, 113.0, 186.5, -29.0, 700.0, 440.0
1101250.18407, 119.0, 186.5, -29.0, 700.0, 440.0
1103750.1738, 9.0, 186.5, -29.0, 700.0, 441.0
1103750.09536, 11.0, 186.5, -29.0, 700.0, 441.0
1103750.25411, 13.0, 186.5, -29.0, 700.0, 441.0
1103750.15303, 15.0, 186.5, -29.0, 700.0, 441.0
1103750.27744, 22.0, 186.5, -29.0, 700.0, 441.0
1103750.14031, 24.0, 186.5, -29.0, 700.0, 441.0
1103750.11819, 25.0, 186.5, -29.0, 700.0, 441.0
1103750.06227, 25.0, 186.5, -29.0, 700.0, 441.0
1103750.07217, 26.0, 186.5, -29.0, 700.0, 441.0
1103750.21325, 27.0, 186.5, -29.0, 700.0, 441.0
1103750.24689, 29.0, 186.5, -29.0, 700.0, 441.0
1103750.07921, 30.0, 186.5, -29.0, 700.0, 441.0
1103750.21769, 32.0, 186.5, -29.0, 700.0, 441.0
1103750.14147, 33.0, 186.5, -29.0, 700.0, 441.0
1103750.11404, 35.0, 186.5, -29.0, 700.0, 441.0
1103750.09747, 37.0, 186.5, -29.0, 700.0, 441.0
1103750.18666, 41.0, 186.5, -29.0, 700.0, 441.0
1103750.09472, 42.0, 186.5, -29.0, 700.0, 441.0
1103750.43325, 42.0, 186.5, -29.0, 700.0, 441.0
1103750.1589, 43.0, 186.5, -29.0, 700.0, 441.0
1103750.29841, 45.0, 186.5, -29.0, 700.0, 441.0
1103750.10582, 46.0, 186.5, -29.0, 700.0, 441.0
1103750.18431, 46.0, 186.5, -29.0, 700.0, 441.0
1103750.06494, 46.0, 186.5, -29.0, 700.0, 441.0
1103750.15161, 47.0, 186.5, -29.0, 700.0, 441.0
1103750.24709, 48.0, 186.5, -29.0, 700.0, 441.0
1103750.13278, 48.0, 186.5, -29.0, 700.0, 441.0
1103750.09952, 49.0, 186.5, -29.0, 700.0, 441.0
1103750.29955, 50.0, 186.5, -29.0, 700.0, 441.0
1103750.05617, 51.0, 186.5, -29.0, 700.0, 441.0
1103750.06943, 51.0, 186.5, -29.0, 700.0, 441.0
1103750.03528, 51.0, 186.5, -29.0, 700.0, 441.0
1103750.06044, 52.0, 186.5, -29.0, 700.0, 441.0
1103750.08844, 52.0, 186.5, -29.0, 700.0, 441.0
1103750.13301, 53.0, 186.5, -29.0, 700.0, 441.0
1103750.07029, 54.0, 186.5, -29.0, 700.0, 441.0
1103750.16648, 55.0, 186.5, -29.0, 700.0, 441.0
1103750.15533, 55.0, 186.5, -29.0, 700.0, 441.0
1103750.15416, 57.0, 186.5, -29.0, 700.0, 441.0
1103750.42916, 60.0, 186.5, -29.0, 700.0, 441.0
1103750.11737, 65.0, 186.5, -29.0, 700.0, 441.0
1103750.45113, 67.0, 186.5, -29.0, 700.0, 441.0
1103750.15717, 68.0, 186.5, -29.0, 700.0, 441.0
1103750.08853, 68.0, 186.5, -29.0, 700.0, 441.0
1103750.09289, 68.0, 186.5, -29.0, 700.0, 441.0
1103750.11665, 69.0, 186.5, -29.0, 700.0, 441.0
1103750.07647, 70.0, 186.5, -29.0, 700.0, 441.0
1103750.11659, 70.0, 186.5, -29.0, 700.0, 441.0
1103750.12557, 70.0, 186.5, -29.0, 700.0, 441.0
1103750.07629, 70.0, 186.5, -29.0, 700.0, 441.0
1103750.14144, 70.0, 186.5, -29.0, 700.0, 441.0
1103750.20989, 73.0, 186.5, -29.0, 700.0, 441.0
1103750.40523, 73.0, 186.5, -29.0, 700.0, 441.0
1103750.06165, 73.0, 186.5, -29.0, 700.0, 441.0
1103750.31895, 73.0, 186.5, -29.0, 700.0, 441.0
1103750.1087, 75.0, 186.5, -29.0, 700.0, 441.0
1103750.11507, 76.0, 186.5, -29.0, 700.0, 441.0
1103750.25792, 77.0, 186.5, -29.0, 700.0, 441.0
1103750.35625, 79.0, 186.5, -29.0, 700.0, 441.0
1103750.10699, 82.0, 186.5, -29.0, 700.0, 441.0
1103750.27291, 90.0, 186.5, -29.0, 700.0, 441.0
1103750.3973, 90.0, 186.5, -29.0, 700.0, 441.0
1103750.16509, 92.0, 186.5, -29.0, 700.0, 441.0
1103750.25193, 93.0, 186.5, -29.0, 700.0, 441.0
1103750.13563, 93.0, 186.5, -29.0, 700.0, 441.0
1103750.25246, 97.0, 186.5, -29.0, 700.0, 441.0
1103750.15486, 98.0, 186.5, -29.0, 700.0, 441.0
1103750.19878, 105.0, 186.5, -29.0, 700.0, 441.0
1103750.17997, 113.0, 186.5, -29.0, 700.0, 441.0
1106250.13419, 4.0, 186.5, -29.0, 700.0, 442.0
1106250.45993, 4.0, 186.5, -29.0, 700.0, 442.0
1106250.10469, 8.0, 186.5, -29.0, 700.0, 442.0
1106250.18856, 8.0, 186.5, -29.0, 700.0, 442.0
1106250.25437, 9.0, 186.5, -29.0, 700.0, 442.0
1106250.11138, 11.0, 186.5, -29.0, 700.0, 442.0
1106250.07834, 13.0, 186.5, -29.0, 700.0, 442.0
1106250.41731, 16.0, 186.5, -29.0, 700.0, 442.0
1106250.09057, 18.0, 186.5, -29.0, 700.0, 442.0
1106250.22281, 22.0, 186.5, -29.0, 700.0, 442.0
1106250.16797, 25.0, 186.5, -29.0, 700.0, 442.0
1106250.31913, 25.0, 186.5, -29.0, 700.0, 442.0
1106250.45232, 28.0, 186.5, -29.0, 700.0, 442.0
1106250.36304, 28.0, 186.5, -29.0, 700.0, 442.0
1106250.08587, 29.0, 186.5, -29.0, 700.0, 442.0
1106250.09518, 30.0, 186.5, -29.0, 700.0, 442.0
1106250.07924, 30.0, 186.5, -29.0, 700.0, 442.0
1106250.05548, 31.0, 186.5, -29.0, 700.0, 442.0
1106250.13418, 32.0, 186.5, -29.0, 700.0, 442.0
1106250.31522, 33.0, 186.5, -29.0, 700.0, 442.0
1106250.42127, 33.0, 186.5, -29.0, 700.0, 442.0
1106250.20487, 40.0, 186.5, -29.0, 700.0, 442.0
1106250.1131, 43.0, 186.5, -29.0, 700.0, 442.0
1106250.2489, 45.0, 186.5, -29.0, 700.0, 442.0
1106250.19048, 45.0, 186.5, -29.0, 700.0, 442.0
1106250.07475, 46.0, 186.5, -29.0, 700.0, 442.0
1106250.15583, 48.0, 186.5, -29.0, 700.0, 442.0
1106250.20028, 49.0, 186.5, -29.0, 700.0, 442.0
1106250.11377, 49.0, 186.5, -29.0, 700.0, 442.0
1106250.1362, 49.0, 186.5, -29.0, 700.0, 442.0
1106250.07238, 49.0, 186.5, -29.0, 700.0, 442.0
1106250.06618, 54.0, 186.5, -29.0, 700.0, 442.0
1106250.15567, 57.0, 186.5, -29.0, 700.0, 442.0
1106250.06299, 58.0, 186.5, -29.0, 700.0, 442.0
1106250.09737, 62.0, 186.5, -29.0, 700.0, 442.0
1106250.05078, 63.0, 186.5, -29.0, 700.0, 442.0
1106250.0585, 66.0, 186.5, -29.0, 700.0, 442.0
1106250.36824, 69.0, 186.5, -29.0, 700.0, 442.0
1106250.0652, 69.0, 186.5, -29.0, 700.0, 442.0
1106250.14741, 70.0, 186.5, -29.0, 700.0, 442.0
1106250.0824, 71.0, 186.5, -29.0, 700.0, 442.0
1106250.13074, 72.0, 186.5, -29.0, 700.0, 442.0
1106250.09796, 72.0, 186.5, -29.0, 700.0, 442.0
1106250.20226, 75.0, 186.5, -29.0, 700.0, 442.0
1106250.21893, 75.0, 186.5, -29.0, 700.0, 442.0
1106250.14842, 76.0, 186.5, -29.0, 700.0, 442.0
1106250.08763, 76.0, 186.5, -29.0, 700.0, 442.0
1106250.20394, 77.0, 186.5, -29.0, 700.0, 442.0
1106250.11175, 77.0, 186.5, -29.0, 700.0, 442.0
1106250.1039, 78.0, 186.5, -29.0, 700.0, 442.0
1106250.16431, 78.0, 186.5, -29.0, 700.0, 442.0
1106250.2825, 78.0, 186.5, -29.0, 700.0, 442.0
1106250.13384, 81.0, 186.5, -29.0, 700.0, 442.0
1106250.31695, 82.0, 186.5, -29.0, 700.0, 442.0
1106250.19536, 83.0, 186.5, -29.0, 700.0, 442.0
1106250.42083, 87.0, 186.5, -29.0, 700.0, 442.0
1106250.12007, 89.0, 186.5, -29.0, 700.0, 442.0
1106250.25089, 90.0, 186.5, -29.0, 700.0, 442.0
1106250.18302, 90.0, 186.5, -29.0, 700.0, 442.0
1106250.08069, 90.0, 186.5, -29.0, 700.0, 442.0
1106250.17947, 94.0, 186.5, -29.0, 700.0, 442.0
1106250.10146, 95.0, 186.5, -29.0, 700.0, 442.0
1106250.18909, 97.0, 186.5, -29.0, 700.0, 442.0
1106250.33495, 98.0, 186.5, -29.0, 700.0, 442.0
1106250.06166, 106.0, 186.5, -29.0, 700.0, 442.0
1106250.27072, 110.0, 186.5, -29.0, 700.0, 442.0
1106250.27961, 112.0, 186.5, -29.0, 700.0, 442.0
1106250.13884, 113.0, 186.5, -29.0, 700.0, 442.0
1106250.20298, 117.0, 186.5, -29.0, 700.0, 442.0
1108750.37663, 13.0, 186.5, -29.0, 700.0, 443.0
1108750.17031, 17.0, 186.5, -29.0, 700.0, 443.0
1108750.36504, 20.0, 186.5, -29.0, 700.0, 443.0
1108750.06228, 29.0, 186.5, -29.0, 700.0, 443.0
1108750.26719, 31.0, 186.5, -29.0, 700.0, 443.0
1108750.15567, 37.0, 186.5, -29.0, 700.0, 443.0
1108750.23955, 39.0, 186.5, -29.0, 700.0, 443.0
1108750.19984, 46.0, 186.5, -29.0, 700.0, 443.0
1108750.10895, 48.0, 186.5, -29.0, 700.0, 443.0
1108750.12338, 52.0, 186.5, -29.0, 700.0, 443.0
1108750.12028, 53.0, 186.5, -29.0, 700.0, 443.0
1108750.25529, 57.0, 186.5, -29.0, 700.0, 443.0
1108750.12612, 65.0, 186.5, -29.0, 700.0, 443.0
1108750.27571, 67.0, 186.5, -29.0, 700.0, 443.0
1108750.35373, 72.0, 186.5, -29.0, 700.0, 443.0
1108750.46656, 72.0, 186.5, -29.0, 700.0, 443.0
1108750.40342, 79.0, 186.5, -29.0, 700.0, 443.0
1108750.1815, 89.0, 186.5, -29.0, 700.0, 443.0
1108750.08806, 94.0, 186.5, -29.0, 700.0, 443.0
1108750.21292, 95.0, 186.5, -29.0, 700.0, 443.0
1108750.36056, 98.0, 186.5, -29.0, 700.0, 443.0
1108750.11557, 98.0, 186.5, -29.0, 700.0, 443.0
1108750.44815, 117.0, 186.5, -29.0, 700.0, 443.0
1111250.30962, 5.0, 186.5, -29.0, 700.0, 444.0
1111250.09884, 5.0, 186.5, -29.0, 700.0, 444.0
1111250.17475, 6.0, 186.5, -29.0, 700.0, 444.0
1111250.06891, 9.0, 186.5, -29.0, 700.0, 444.0
1111250.12851, 11.0, 186.5, -29.0, 700.0, 444.0
1111250.18842, 11.0, 186.5, -29.0, 700.0, 444.0
1111250.34536, 19.0, 186.5, -29.0, 700.0, 444.0
1111250.42378, 20.0, 186.5, -29.0, 700.0, 444.0
1111250.17462, 21.0, 186.5, -29.0, 700.0, 444.0
1111250.17171, 22.0, 186.5, -29.0, 700.0, 444.0
1111250.15029, 25.0, 186.5, -29.0, 700.0, 444.0
1111250.1557, 27.0, 186.5, -29.0, 700.0, 444.0
1111250.13678, 31.0, 186.5, -29.0, 700.0, 444.0
1111250.17245, 32.0, 186.5, -29.0, 700.0, 444.0
1111250.06065, 33.0, 186.5, -29.0, 700.0, 444.0
1111250.11414, 35.0, 186.5, -29.0, 700.0, 444.0
1111250.13858, 36.0, 186.5, -29.0, 700.0, 444.0
1111250.21517, 38.0, 186.5, -29.0, 700.0, 444.0
1111250.10041, 43.0, 186.5, -29.0, 700.0, 444.0
1111250.22319, 45.0, 186.5, -29.0, 700.0, 444.0
1111250.23755, 46.0, 186.5, -29.0, 700.0, 444.0
1111250.11634, 46.0, 186.5, -29.0, 700.0, 444.0
1111250.07567, 46.0, 186.5, -29.0, 700.0, 444.0
1111250.28303, 47.0, 186.5, -29.0, 700.0, 444.0
1111250.12666, 48.0, 186.5, -29.0, 700.0, 444.0
1111250.35941, 48.0, 186.5, -29.0, 700.0, 444.0
1111250.06189, 48.0, 186.5, -29.0, 700.0, 444.0
1111250.08128, 49.0, 186.5, -29.0, 700.0, 444.0
1111250.284, 50.0, 186.5, -29.0, 700.0, 444.0
1111250.30625, 50.0, 186.5, -29.0, 700.0, 444.0
1111250.22078, 51.0, 186.5, -29.0, 700.0, 444.0
1111250.31044, 51.0, 186.5, -29.0, 700.0, 444.0
1111250.09985, 52.0, 186.5, -29.0, 700.0, 444.0
1111250.09262, 55.0, 186.5, -29.0, 700.0, 444.0
1111250.12178, 65.0, 186.5, -29.0, 700.0, 444.0
1111250.12891, 67.0, 186.5, -29.0, 700.0, 444.0
1111250.11012, 68.0, 186.5, -29.0, 700.0, 444.0
1111250.11253, 68.0, 186.5, -29.0, 700.0, 444.0
1111250.11974, 69.0, 186.5, -29.0, 700.0, 444.0
1111250.10491, 70.0, 186.5, -29.0, 700.0, 444.0
1111250.2725, 71.0, 186.5, -29.0, 700.0, 444.0
1111250.14167, 71.0, 186.5, -29.0, 700.0, 444.0
1111250.15793, 73.0, 186.5, -29.0, 700.0, 444.0
1111250.16654, 74.0, 186.5, -29.0, 700.0, 444.0
1111250.09395, 75.0, 186.5, -29.0, 700.0, 444.0
1111250.2176, 76.0, 186.5, -29.0, 700.0, 444.0
1111250.06855, 77.0, 186.5, -29.0, 700.0, 444.0
1111250.26865, 77.0, 186.5, -29.0, 700.0, 444.0
1111250.07676, 81.0, 186.5, -29.0, 700.0, 444.0
1111250.14596, 85.0, 186.5, -29.0, 700.0, 444.0
1111250.18209, 85.0, 186.5, -29.0, 700.0, 444.0
1111250.18231, 86.0, 186.5, -29.0, 700.0, 444.0
1111250.13126, 89.0, 186.5, -29.0, 700.0, 444.0
1111250.22994, 89.0, 186.5, -29.0, 700.0, 444.0
1111250.10563, 92.0, 186.5, -29.0, 700.0, 444.0
1111250.14831, 95.0, 186.5, -29.0, 700.0, 444.0
1111250.10614, 95.0, 186.5, -29.0, 700.0, 444.0
1111250.41398, 96.0, 186.5, -29.0, 700.0, 444.0
1111250.38994, 96.0, 186.5, -29.0, 700.0, 444.0
1111250.24662, 113.0, 186.5, -29.0, 700.0, 444.0
1111250.40631, 115.0, 186.5, -29.0, 700.0, 444.0
1111250.11746, 117.0, 186.5, -29.0, 700.0, 444.0
1111250.26494, 118.0, 186.5, -29.0, 700.0, 444.0
1111250.31044, 118.0, 186.5, -29.0, 700.0, 444.0
1113750.14373, 0.0, 186.5, -29.0, 700.0, 445.0
1113750.21295, 1.0, 186.5, -29.0, 700.0, 445.0
1113750.11814, 6.0, 186.5, -29.0, 700.0, 445.0
1113750.45682, 8.0, 186.5, -29.0, 700.0, 445.0
1113750.38714, 9.0, 186.5, -29.0, 700.0, 445.0
1113750.06813, 11.0, 186.5, -29.0, 700.0, 445.0
1113750.40786, 11.0, 186.5, -29.0, 700.0, 445.0
1113750.23183, 13.0, 186.5, -29.0, 700.0, 445.0
1113750.38119, 13.0, 186.5, -29.0, 700.0, 445.0
1113750.44066, 18.0, 186.5, -29.0, 700.0, 445.0
1113750.21955, 20.0, 186.5, -29.0, 700.0, 445.0
1113750.13512, 21.0, 186.5, -29.0, 700.0, 445.0
1113750.42354, 22.0, 186.5, -29.0, 700.0, 445.0
1113750.07938, 23.0, 186.5, -29.0, 700.0, 445.0
1113750.04443, 24.0, 186.5, -29.0, 700.0, 445.0
1113750.0745, 24.0, 186.5, -29.0, 700.0, 445.0
1113750.14343, 26.0, 186.5, -29.0, 700.0, 445.0
1113750.13889, 27.0, 186.5, -29.0, 700.0, 445.0
1113750.30764, 28.0, 186.5, -29.0, 700.0, 445.0
1113750.09988, 29.0, 186.5, -29.0, 700.0, 445.0
1113750.28079, 29.0, 186.5, -29.0, 700.0, 445.0
1113750.0477, 31.0, 186.5, -29.0, 700.0, 445.0
1113750.13133, 33.0, 186.5, -29.0, 700.0, 445.0
1113750.23435, 33.0, 186.5, -29.0, 700.0, 445.0
1113750.1965, 34.0, 186.5, -29.0, 700.0, 445.0
1113750.42192, 36.0, 186.5, -29.0, 700.0, 445.0
1113750.0858, 36.0, 186.5, -29.0, 700.0, 445.0
1113750.13456, 37.0, 186.5, -29.0, 700.0, 445.0
1113750.10755, 37.0, 186.5, -29.0, 700.0, 445.0
1113750.35018, 37.0, 186.5, -29.0, 700.0, 445.0
1113750.36058, 44.0, 186.5, -29.0, 700.0, 445.0
1113750.25566, 44.0, 186.5, -29.0, 700.0, 445.0
1113750.19018, 44.0, 186.5, -29.0, 700.0, 445.0
1113750.09676, 45.0, 186.5, -29.0, 700.0, 445.0
1113750.0551, 46.0, 186.5, -29.0, 700.0, 445.0
1113750.14352, 48.0, 186.5, -29.0, 700.0, 445.0
1113750.13571, 49.0, 186.5, -29.0, 700.0, 445.0
1113750.17548, 49.0, 186.5, -29.0, 700.0, 445.0
1113750.16192, 50.0, 186.5, -29.0, 700.0, 445.0
1113750.10733, 52.0, 186.5, -29.0, 700.0, 445.0
1113750.16354, 52.0, 186.5, -29.0, 700.0, 445.0
1113750.06135, 53.0, 186.5, -29.0, 700.0, 445.0
1113750.13292, 56.0, 186.5, -29.0, 700.0, 445.0
1113750.38208, 57.0, 186.5, -29.0, 700.0, 445.0
1113750.07389, 65.0, 186.5, -29.0, 700.0, 445.0
1113750.1157, 67.0, 186.5, -29.0, 700.0, 445.0
1113750.12986, 68.0, 186.5, -29.0, 700.0, 445.0
1113750.08522, 70.0, 186.5, -29.0, 700.0, 445.0
1113750.07206, 70.0, 186.5, -29.0, 700.0, 445.0
1113750.08058, 70.0, 186.5, -29.0, 700.0, 445.0
1113750.13809, 71.0, 186.5, -29.0, 700.0, 445.0
1113750.11709, 71.0, 186.5, -29.0, 700.0, 445.0
1113750.08597, 72.0, 186.5, -29.0, 700.0, 445.0
1113750.09416, 74.0, 186.5, -29.0, 700.0, 445.0
1113750.10547, 74.0, 186.5, -29.0, 700.0, 445.0
1113750.20854, 74.0, 186.5, -29.0, 700.0, 445.0
1113750.06644, 75.0, 186.5, -29.0, 700.0, 445.0
1113750.41871, 75.0, 186.5, -29.0, 700.0, 445.0
1113750.22185, 76.0, 186.5, -29.0, 700.0, 445.0
1113750.37766, 77.0, 186.5, -29.0, 700.0, 445.0
1113750.07704, 78.0, 186.5, -29.0, 700.0, 445.0
1113750.19847, 80.0, 186.5, -29.0, 700.0, 445.0
1113750.06208, 84.0, 186.5, -29.0, 700.0, 445.0
1113750.37279, 85.0, 186.5, -29.0, 700.0, 445.0
1113750.09011, 85.0, 186.5, -29.0, 700.0, 445.0
1113750.41937, 85.0, 186.5, -29.0, 700.0, 445.0
1113750.083, 85.0, 186.5, -29.0, 700.0, 445.0
1113750.29925, 85.0, 186.5, -29.0, 700.0, 445.0
1113750.39385, 87.0, 186.5, -29.0, 700.0, 445.0
1113750.11622, 87.0, 186.5, -29.0, 700.0, 445.0
1113750.17797, 88.0, 186.5, -29.0, 700.0, 445.0
1113750.0877, 88.0, 186.5, -29.0, 700.0, 445.0
1113750.12069, 90.0, 186.5, -29.0, 700.0, 445.0
1113750.0504, 93.0, 186.5, -29.0, 700.0, 445.0
1113750.44044, 93.0, 186.5, -29.0, 700.0, 445.0
1113750.15621, 94.0, 186.5, -29.0, 700.0, 445.0
1113750.12836, 94.0, 186.5, -29.0, 700.0, 445.0
1113750.17542, 96.0, 186.5, -29.0, 700.0, 445.0
1113750.19432, 99.0, 186.5, -29.0, 700.0, 445.0
1113750.12319, 105.0, 186.5, -29.0, 700.0, 445.0
1113750.38749, 111.0, 186.5, -29.0, 700.0, 445.0
1113750.1305, 113.0, 186.5, -29.0, 700.0, 445.0
1113750.14633, 115.0, 186.5, -29.0, 700.0, 445.0
1113750.25768, 116.0, 186.5, -29.0, 700.0, 445.0
1113750.11634, 116.0, 186.5, -29.0, 700.0, 445.0
1116250.39343, 9.0, 186.5, -29.0, 700.0, 446.0
1116250.09399, 13.0, 186.5, -29.0, 700.0, 446.0
1116250.1116, 25.0, 186.5, -29.0, 700.0, 446.0
1116250.14049, 28.0, 186.5, -29.0, 700.0, 446.0
1116250.32533, 33.0, 186.5, -29.0, 700.0, 446.0
1116250.35865, 33.0, 186.5, -29.0, 700.0, 446.0
1116250.08937, 40.0, 186.5, -29.0, 700.0, 446.0
1116250.13629, 48.0, 186.5, -29.0, 700.0, 446.0
1116250.10467, 49.0, 186.5, -29.0, 700.0, 446.0
1116250.11215, 51.0, 186.5, -29.0, 700.0, 446.0
1116250.1137, 52.0, 186.5, -29.0, 700.0, 446.0
1116250.26528, 54.0, 186.5, -29.0, 700.0, 446.0
1116250.30528, 56.0, 186.5, -29.0, 700.0, 446.0
1116250.32908, 67.0, 186.5, -29.0, 700.0, 446.0
1116250.11226, 67.0, 186.5, -29.0, 700.0, 446.0
1116250.38174, 69.0, 186.5, -29.0, 700.0, 446.0
1116250.28587, 69.0, 186.5, -29.0, 700.0, 446.0
1116250.04159, 71.0, 186.5, -29.0, 700.0, 446.0
1116250.2899, 72.0, 186.5, -29.0, 700.0, 446.0
1116250.10859, 73.0, 186.5, -29.0, 700.0, 446.0
1116250.2149, 74.0, 186.5, -29.0, 700.0, 446.0
1116250.15874, 77.0, 186.5, -29.0, 700.0, 446.0
1116250.34872, 78.0, 186.5, -29.0, 700.0, 446.0
1116250.13838, 83.0, 186.5, -29.0, 700.0, 446.0
1116250.20651, 92.0, 186.5, -29.0, 700.0, 446.0
1116250.43242, 95.0, 186.5, -29.0, 700.0, 446.0
1116250.05915, 95.0, 186.5, -29.0, 700.0, 446.0
1116250.10974, 119.0, 186.5, -29.0, 700.0, 446.0
1118750.27105, 4.0, 186.5, -29.0, 700.0, 447.0
1118750.08787, 8.0, 186.5, -29.0, 700.0, 447.0
1118750.14043, 9.0, 186.5, -29.0, 700.0, 447.0
1118750.22195, 13.0, 186.5, -29.0, 700.0, 447.0
1118750.39335, 15.0, 186.5, -29.0, 700.0, 447.0
1118750.40042, 15.0, 186.5, -29.0, 700.0, 447.0
1118750.1633, 16.0, 186.5, -29.0, 700.0, 447.0
1118750.29018, 17.0, 186.5, -29.0, 700.0, 447.0
1118750.22371, 20.0, 186.5, -29.0, 700.0, 447.0
1118750.07857, 20.0, 186.5, -29.0, 700.0, 447.0
1118750.32842, 20.0, 186.5, -29.0, 700.0, 447.0
1118750.12263, 23.0, 186.5, -29.0, 700.0, 447.0
1118750.3282, 26.0, 186.5, -29.0, 700.0, 447.0
1118750.20925, 26.0, 186.5, -29.0, 700.0, 447.0
1118750.12386, 30.0, 186.5, -29.0, 700.0, 447.0
1118750.11799, 30.0, 186.5, -29.0, 700.0, 447.0
1118750.2832, 31.0, 186.5, -29.0, 700.0, 447.0
1118750.16677, 33.0, 186.5, -29.0, 700.0, 447.0
1118750.20307, 34.0, 186.5, -29.0, 700.0, 447.0
1118750.09044, 36.0, 186.5, -29.0, 700.0, 447.0
1118750.15939, 36.0, 186.5, -29.0, 700.0, 447.0
1118750.07661, 37.0, 186.5, -29.0, 700.0, 447.0
1118750.1237, 37.0, 186.5, -29.0, 700.0, 447.0
1118750.23849, 37.0, 186.5, -29.0, 700.0, 447.0
1118750.16259, 39.0, 186.5, -29.0, 700.0, 447.0
1118750.15844, 42.0, 186.5, -29.0, 700.0, 447.0
1118750.26923, 43.0, 186.5, -29.0, 700.0, 447.0
1118750.17114, 44.0, 186.5, -29.0, 700.0, 447.0
1118750.09493, 47.0, 186.5, -29.0, 700.0, 447.0
1118750.25764, 47.0, 186.5, -29.0, 700.0, 447.0
1118750.05689, 48.0, 186.5, -29.0, 700.0, 447.0
1118750.23743, 48.0, 186.5, -29.0, 700.0, 447.0
1118750.41856, 50.0, 186.5, -29.0, 700.0, 447.0
1118750.18387, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.37408, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.11968, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.03854, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.11652, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.38252, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.13369, 51.0, 186.5, -29.0, 700.0, 447.0
1118750.1431, 54.0, 186.5, -29.0, 700.0, 447.0
1118750.33787, 54.0, 186.5, -29.0, 700.0, 447.0
1118750.16154, 54.0, 186.5, -29.0, 700.0, 447.0
1118750.14283, 55.0, 186.5, -29.0, 700.0, 447.0
1118750.39217, 57.0, 186.5, -29.0, 700.0, 447.0
1118750.11901, 64.0, 186.5, -29.0, 700.0, 447.0
1118750.12846, 66.0, 186.5, -29.0, 700.0, 447.0
1118750.03896, 66.0, 186.5, -29.0, 700.0, 447.0
1118750.05503, 67.0, 186.5, -29.0, 700.0, 447.0
1118750.12353, 67.0, 186.5, -29.0, 700.0, 447.0
1118750.3926, 68.0, 186.5, -29.0, 700.0, 447.0
1118750.147, 68.0, 186.5, -29.0, 700.0, 447.0
1118750.19893, 68.0, 186.5, -29.0, 700.0, 447.0
1118750.22336, 69.0, 186.5, -29.0, 700.0, 447.0
1118750.09881, 70.0, 186.5, -29.0, 700.0, 447.0
1118750.07005, 70.0, 186.5, -29.0, 700.0, 447.0
1118750.11362, 70.0, 186.5, -29.0, 700.0, 447.0
1118750.30499, 71.0, 186.5, -29.0, 700.0, 447.0
1118750.29961, 71.0, 186.5, -29.0, 700.0, 447.0
1118750.1582, 71.0, 186.5, -29.0, 700.0, 447.0
1118750.21655, 75.0, 186.5, -29.0, 700.0, 447.0
1118750.07342, 76.0, 186.5, -29.0, 700.0, 447.0
1118750.28472, 77.0, 186.5, -29.0, 700.0, 447.0
